goodreads_book_id,tag_id,count
14358,16799,22
14358,6829,22
14358,26785,21
14358,6949,20
14358,33153,19
14358,6847,19
14358,22753,17
14358,8055,17
14358,16805,17
14358,11221,17
14358,25765,16
14358,6960,16
14358,18045,16
14358,33113,16
14358,2104,15
14358,19974,15
14358,2580,15
14358,2277,14
14358,6976,14
14358,27535,13
14358,1642,13
14358,20785,13
14358,33023,13
14358,17520,13
14358,6914,12
14358,7404,12
14358,25034,12
14358,22034,11
14358,33009,11
14358,22689,11
14358,21989,11
14358,26842,11
14358,12948,11
14358,1691,10
14358,11505,10
14358,11497,10
14358,6920,10
14358,9147,10
14358,29464,10
14358,9695,10
14358,3371,9
14358,17129,9
14358,25011,9
14358,6909,9
14358,11503,9
14358,22246,9
14358,33125,8
14358,6948,8
14358,21892,8
14358,32996,8
14358,27412,8
14358,19983,8
14358,11644,8
14358,21447,8
14358,11590,7
14358,15169,7
14358,25770,7
14358,6836,7
14358,26894,7
14358,32688,7
14358,26897,6
14358,30521,6
14358,18919,6
14358,25033,6
14358,6597,6
14358,21464,6
14358,21469,6
14358,32408,6
14362,30574,8556
14362,8717,642
14362,11743,485
14362,7457,267
14362,11557,219
14362,33114,119
14362,18919,118
14362,26735,93
14362,5207,76
14362,14487,70
14362,22743,67
14362,18367,59
14362,32989,55
14362,22034,53
14362,7404,46
14362,25114,46
14362,3885,45
14362,7852,42
14362,14370,42
14362,12315,41
14362,1659,35
14362,4949,34
14362,26740,32
14362,17653,31
14362,3389,30
14362,18045,30
14362,25647,30
14362,284,30
14362,1642,27
14362,21416,26
14362,11305,25
14362,21989,23
14362,22753,22
14362,18326,22
14362,2313,22
14362,923,22
14362,17639,21
14362,28146,21
14362,20622,20
14362,20849,19
14362,26754,19
14362,18886,17
14362,14467,17
14362,28261,16
14362,28228,16
14362,662,16
14362,24960,15
14362,3392,15
14362,18318,15
14362,12948,15
14362,5051,15
14362,14441,15
14362,6742,15
14362,9221,14
14362,26752,14
14362,18896,14
14362,17640,14
14362,6744,14
14362,3371,13
14362,3883,13
14362,8055,12
14362,25438,12
14362,28964,12
14362,8067,11
14362,2312,11
14362,11221,11
14362,8656,11
14362,2277,10
14362,7423,10
14362,3377,10
14362,4514,10
14362,17656,10
14362,2104,9
14362,20774,9
14362,15169,9
14362,29011,9
14362,28384,9
14362,23802,9
14362,25761,9
14362,17644,9
14362,6743,9
14362,29452,8
14362,22689,8
14362,14764,8
14362,7668,8
14362,461,8
14362,25171,8
14362,2759,8
14362,17645,8
14362,30184,8
14362,26756,8
14362,17657,8
14362,17655,8
14362,32623,7
14362,33012,7
14362,30521,7
14362,5444,7
14362,25149,7
14362,21024,7
14362,25146,7
14376,11743,867
14376,8717,735
14376,30574,638
14376,11557,559
14376,26816,298
14376,27669,264
14376,23471,206
14376,26837,188
14376,22743,108
14376,26771,103
14376,11305,82
14376,14487,79
14376,23569,73
14376,5207,71
14376,21689,69
14376,18367,64
14376,30521,49
14376,22034,44
14376,18045,43
14376,30464,40
14376,21773,36
14376,21989,34
14376,18326,33
14376,18919,33
14376,30444,33
14376,11590,31
14376,22753,30
14376,4949,29
14376,7457,26
14376,9221,24
14376,32586,24
14376,2277,23
14376,20849,21
14376,298,21
14376,17213,20
14376,8055,20
14376,8067,20
14376,12948,20
14376,30672,20
14376,26894,20
14376,14552,19
14376,27682,19
14376,26785,18
14376,14467,18
14376,1642,17
14376,1659,17
14376,10359,16
14376,27535,15
14376,10197,15
14376,18318,15
14376,26735,15
14376,27398,15
14376,22689,14
14376,28300,14
14376,10093,13
14376,1416,13
14376,31505,13
14376,5481,13
14376,20774,12
14376,11505,12
14376,25150,12
14376,25506,12
14376,2104,11
14376,11497,11
14376,923,11
14376,27684,11
14376,11834,11
14376,10891,11
14376,1720,11
14376,15169,10
14376,25114,10
14376,19524,10
14376,4605,10
14376,23465,10
14376,14402,10
14376,24960,9
14376,3392,9
14376,24996,9
14376,25148,9
14376,23831,9
14376,28751,9
14376,5051,9
14376,1933,9
14376,3389,8
14376,10644,8
14376,5090,8
14376,25152,8
14376,11491,8
14376,25011,8
14376,22545,8
14376,2313,8
14376,25000,8
14376,12315,8
14376,30551,8
14376,9484,8
14376,24526,8
14376,7668,8
14376,9922,8
14376,299,8
14376,24999,7
14383,30574,2828
14383,22983,1233
14383,22973,1064
14383,26138,782
14383,31745,616
14383,17439,504
14383,11557,482
14383,11305,346
14383,8717,312
14383,15321,268
14383,31723,257
14383,27199,222
14383,23796,206
14383,1642,172
14383,31617,165
14383,5207,111
14383,22743,98
14383,29011,95
14383,32345,93
14383,11743,85
14383,32623,84
14383,17213,78
14383,10825,78
14383,9277,76
14383,18886,75
14383,27613,71
14383,31756,70
14383,26163,65
14383,9221,64
14383,15322,59
14383,31713,59
14383,27473,56
14383,10197,50
14383,3389,49
14383,8055,49
14383,21024,46
14383,3392,42
14383,23037,42
14383,2136,42
14383,15200,42
14383,7638,40
14383,18045,37
14383,10210,37
14383,11550,36
14383,3358,35
14383,11124,35
14383,15169,34
14383,1078,34
14383,15320,34
14383,11590,33
14383,25148,32
14383,30464,31
14383,11369,31
14383,24960,30
14383,10615,30
14383,1128,29
14383,22753,28
14383,31741,28
14383,3371,27
14383,25147,27
14383,7637,27
14383,10093,26
14383,1540,26
14383,22944,26
14383,31714,26
14383,11503,25
14383,18795,25
14383,17080,25
14383,1691,23
14383,28612,23
14383,22977,23
14383,10817,22
14383,25150,21
14383,10824,21
14383,27256,21
14383,21815,20
14383,22992,20
14383,25765,19
14383,11497,19
14383,22991,19
14383,32341,19
14383,3537,19
14383,18640,18
14383,1659,18
14383,25146,18
14383,27975,18
14383,11366,18
14383,20774,17
14383,25151,17
14383,14064,17
14383,29076,17
14383,2138,17
14383,14894,17
14383,23798,17
14383,27611,17
14383,31016,17
14383,30521,16
14383,24996,16
14383,22962,16
14383,24997,15
14384,30574,15557
14384,22983,1535
14384,22973,1402
14384,26138,1123
14384,11557,872
14384,31745,854
14384,8717,541
14384,17439,499
14384,11305,492
14384,31723,378
14384,27199,297
14384,23796,275
14384,15321,274
14384,32345,252
14384,31617,243
14384,1642,232
14384,27613,189
14384,5207,149
14384,2136,139
14384,29011,122
14384,11743,118
14384,27473,113
14384,22743,112
14384,10825,111
14384,17213,110
14384,26163,95
14384,9277,93
14384,32341,92
14384,3389,81
14384,18886,77
14384,9221,73
14384,8055,73
14384,31756,70
14384,27611,67
14384,10197,66
14384,31934,66
14384,11590,60
14384,15322,60
14384,10615,58
14384,31713,58
14384,24960,57
14384,3392,53
14384,32623,53
14384,10210,53
14384,22977,52
14384,11369,48
14384,7638,48
14384,3358,47
14384,1128,46
14384,18045,46
14384,21024,46
14384,11550,44
14384,11124,43
14384,23037,41
14384,25148,41
14384,15320,41
14384,15169,40
14384,3371,40
14384,11497,39
14384,1078,38
14384,28612,38
14384,4942,37
14384,22753,35
14384,22944,35
14384,31016,35
14384,27472,35
14384,3537,35
14384,18795,34
14384,18640,33
14384,9638,33
14384,10824,33
14384,2138,33
14384,31930,33
14384,15200,33
14384,25147,32
14384,2104,30
14384,10093,30
14384,1659,30
14384,27975,30
14384,23798,30
14384,25765,29
14384,11366,29
14384,1671,29
14384,25150,28
14384,2135,28
14384,1540,27
14384,11503,26
14384,8076,26
14384,31741,26
14384,27470,26
14384,27256,26
14384,31714,26
14384,20774,25
14384,9477,25
14384,12680,25
14384,25151,24
14384,21815,24
14384,10817,24
14384,14894,24
14384,26918,24
14403,30574,2329
14403,23605,152
14403,4605,142
14403,28034,94
14403,14552,78
14403,23596,75
14403,6895,73
14403,7341,56
14403,21689,54
14403,14487,46
14403,21773,45
14403,15569,43
14403,6857,42
14403,20622,41
14403,6888,37
14403,6953,36
14403,1753,34
14403,8717,33
14403,17124,27
14403,4594,26
14403,6920,25
14403,1026,25
14403,12395,22
14403,26735,19
14403,14467,18
14403,7484,16
14403,21122,16
14403,6914,15
14403,6960,14
14403,25020,13
14403,9611,12
14403,27066,12
14403,17129,11
14403,11221,11
14403,24840,11
14403,4708,11
14403,107,11
14403,4709,11
14403,10304,10
14403,12024,10
14403,25014,9
14403,7482,9
14403,10268,9
14403,30226,9
14403,6931,8
14403,2305,8
14403,7342,8
14403,1027,8
14403,8382,8
14403,11617,8
14403,18159,8
14403,15626,7
14403,4615,7
14403,28025,7
14403,7483,7
14403,9563,7
14403,11557,6
14403,22689,6
14403,8683,6
14403,29388,6
14403,6924,6
14403,33114,5
14403,9221,5
14403,6976,5
14403,6977,5
14403,23595,5
14403,24807,5
14403,8656,5
14403,21123,5
14403,24814,5
14403,16808,5
14403,13010,5
14403,12992,5
14403,31677,5
14403,5207,4
14403,22743,4
14403,6828,4
14403,25438,4
14403,17094,4
14403,4611,4
14403,1766,4
14403,12739,4
14403,5650,4
14403,1191,4
14403,20628,4
14403,26319,4
14403,20619,4
14403,25151,3
14403,6984,3
14403,15285,3
14403,15624,3
14403,6604,3
14403,12734,3
14403,1759,3
14403,23598,3
14403,17154,3
14403,18078,3
14403,6890,3
14403,28036,3
14403,28035,3
14404,30574,9752
14404,20939,427
14404,8717,283
14404,11743,144
14404,8517,133
14404,26010,113
14404,30358,88
14404,27199,80
14404,9336,60
14404,20994,59
14404,11557,45
14404,20926,43
14404,29076,38
14404,10493,34
14404,8446,30
14404,22743,27
14404,18045,27
14404,17213,26
14404,8527,26
14404,9221,24
14404,30386,24
14404,20989,24
14404,8448,23
14404,3389,21
14404,20957,19
14404,3371,18
14404,1540,18
14404,10210,17
14404,3392,16
14404,10197,15
14404,8533,15
14404,30521,13
14404,3358,13
14404,21672,12
14404,6131,12
14404,9343,12
14404,12035,11
14404,1642,10
14404,21003,10
14404,9347,10
14404,10496,10
14404,5207,9
14404,10093,9
14404,3379,9
14404,20963,9
14404,8545,9
14404,18589,9
14404,15048,8
14404,24360,8
14404,24993,7
14404,20933,7
14404,18051,7
14404,9360,7
14404,9477,7
14404,30373,7
14404,24361,7
14404,10492,7
14404,22753,6
14404,22034,6
14404,25152,6
14404,3377,6
14404,22618,6
14404,20986,6
14404,24358,6
14404,23578,6
14404,14064,5
14404,25147,5
14404,24997,5
14404,1659,5
14404,1416,5
14404,5481,5
14404,6122,5
14404,12034,5
14404,29083,5
14404,27315,5
14404,1554,5
14404,13936,5
14404,20961,5
14404,8524,5
14404,10495,5
14404,8447,5
14404,1542,4
14404,18054,4
14404,32586,4
14404,923,4
14404,17217,4
14404,10094,4
14404,24999,4
14404,8518,4
14404,25148,4
14404,24992,4
14404,31557,4
14404,12680,4
14404,5360,4
14404,21953,4
14404,20991,4
14404,30381,4
14404,7637,4
14404,21497,4
14404,20982,4
14460,30574,3525
14460,31617,843
14460,22973,349
14460,11305,341
14460,32345,206
14460,31745,198
14460,27199,106
14460,11743,102
14460,22983,100
14460,6333,94
14460,17343,88
14460,27613,86
14460,27473,83
14460,8717,80
14460,29011,78
14460,26138,66
14460,11557,59
14460,31723,56
14460,22743,55
14460,9221,52
14460,3389,52
14460,32341,49
14460,1642,45
14460,5207,40
14460,20939,39
14460,3371,37
14460,31614,35
14460,18045,31
14460,17344,31
14460,3392,29
14460,17213,29
14460,32339,27
14460,31417,26
14460,10197,24
14460,27611,23
14460,17340,22
14460,26785,21
14460,3377,20
14460,27472,20
14460,18886,19
14460,10210,18
14460,11388,18
14460,11124,18
14460,8055,17
14460,27470,16
14460,25148,15
14460,31756,15
14460,3358,14
14460,14821,14
14460,22977,14
14460,1078,13
14460,25146,12
14460,1540,11
14460,31629,11
14460,22753,10
14460,11370,10
14460,30521,10
14460,25147,10
14460,3379,10
14460,26837,10
14460,25145,10
14460,23798,10
14460,15169,9
14460,22944,9
14460,20287,9
14460,32676,9
14460,32336,9
14460,32623,8
14460,26842,8
14460,23037,8
14460,29076,8
14460,32586,8
14460,25149,8
14460,10094,8
14460,29316,8
14460,27412,8
14460,8066,8
14460,8938,8
14460,22991,8
14460,22979,8
14460,32347,8
14460,22034,7
14460,22689,7
14460,25151,7
14460,27535,7
14460,14064,7
14460,24995,7
14460,18051,7
14460,5481,7
14460,24992,7
14460,6750,7
14460,617,7
14460,23796,7
14460,11658,7
14460,31780,7
14460,11550,6
14460,24996,6
14460,27398,6
14460,11366,6
14460,22674,6
14461,30574,14092
14461,31617,1322
14461,22973,587
14461,11305,569
14461,32345,346
14461,31745,291
14461,27199,195
14461,11557,156
14461,11743,149
14461,22983,140
14461,27613,135
14461,8717,128
14461,29011,123
14461,26138,123
14461,27473,114
14461,6333,108
14461,1642,93
14461,17343,90
14461,3389,81
14461,22743,80
14461,32341,76
14461,31723,73
14461,5207,64
14461,9221,58
14461,12035,57
14461,20939,52
14461,3392,51
14461,3371,51
14461,17213,46
14461,31614,46
14461,18045,43
14461,31417,41
14461,27611,40
14461,14821,35
14461,26785,32
14461,10197,32
14461,8055,30
14461,17344,30
14461,3358,29
14461,9638,29
14461,17340,28
14461,9477,27
14461,547,27
14461,27472,27
14461,32339,27
14461,32586,25
14461,22977,25
14461,30521,24
14461,25148,24
14461,27470,24
14461,11388,23
14461,10210,22
14461,19524,22
14461,3379,21
14461,25146,21
14461,18886,19
14461,3377,19
14461,25822,17
14461,20287,17
14461,25145,17
14461,15169,16
14461,25147,16
14461,22944,16
14461,23796,16
14461,20849,15
14461,10093,15
14461,26837,15
14461,1540,15
14461,31756,15
14461,32676,15
14461,31629,15
14461,22753,14
14461,11370,14
14461,14064,14
14461,1416,14
14461,27412,14
14461,11366,14
14461,23798,14
14461,25151,13
14461,8938,13
14461,26897,12
14461,10094,12
14461,24992,12
14461,22991,12
14461,32347,12
14461,32336,12
14461,32340,12
14461,615,11
14461,18054,11
14461,1078,11
14461,22979,11
14461,22034,10
14461,27535,10
14461,21928,10
14461,23037,10
14461,24995,10
14461,31505,10
14461,12034,10
14461,1010,10
14461,31781,10
14497,11305,12777
14497,11557,4842
14497,11743,3632
14497,31617,2066
14497,30574,1993
14497,22743,1111
14497,8717,879
14497,5207,827
14497,26785,622
14497,21308,606
14497,26837,531
14497,3389,486
14497,11590,484
14497,1691,458
14497,14821,437
14497,26771,431
14497,17213,414
14497,3392,407
14497,1642,368
14497,4949,360
14497,11370,330
14497,33114,326
14497,30521,317
14497,18045,307
14497,22753,293
14497,26897,291
14497,3371,278
14497,8055,272
14497,22034,256
14497,18886,246
14497,18525,240
14497,12785,226
14497,22973,224
14497,9221,210
14497,10197,207
14497,1659,200
14497,5751,196
14497,18919,196
14497,29011,175
14497,3358,162
14497,10641,159
14497,20939,155
14497,10210,155
14497,32586,154
14497,32989,148
14497,26842,148
14497,1416,148
14497,20774,144
14497,11376,141
14497,21989,136
14497,3379,134
14497,25149,126
14497,28300,126
14497,20849,124
14497,10644,124
14497,25152,123
14497,25151,122
14497,8938,121
14497,3377,115
14497,25150,113
14497,5090,105
14497,26774,105
14497,2104,102
14497,24960,101
14497,11497,101
14497,28525,101
14497,15169,100
14497,20287,99
14497,9477,95
14497,27412,94
14497,9638,90
14497,26894,89
14497,27403,83
14497,22689,81
14497,11505,80
14497,5481,79
14497,8922,79
14497,31505,77
14497,11388,76
14497,923,75
14497,1128,74
14497,31614,74
14497,10093,71
14497,19524,71
14497,30667,71
14497,11491,70
14497,11314,70
14497,29316,70
14497,18367,69
14497,25765,68
14497,11503,68
14497,2516,68
14497,25822,67
14497,31430,66
14497,25153,65
14497,8067,65
14497,24996,65
14497,10094,65
14497,25167,64
14497,25506,64
14498,30574,10987
14498,11305,564
14498,13561,376
14498,7778,287
14498,8717,166
14498,13547,165
14498,11743,147
14498,31617,117
14498,11557,116
14498,22743,43
14498,21308,43
14498,7806,35
14498,7739,26
14498,13568,26
14498,1691,23
14498,26785,23
14498,12785,21
14498,7746,19
14498,26837,18
14498,13528,18
14498,14821,18
14498,5207,17
14498,11590,17
14498,18886,17
14498,33114,16
14498,7784,16
14498,18045,14
14498,31830,14
14498,8055,12
14498,10641,12
14498,11370,11
14498,26897,11
14498,18525,11
14498,7743,11
14498,22753,10
14498,30521,10
14498,26842,10
14498,1642,10
14498,26771,10
14498,9221,9
14498,22973,9
14498,20939,9
14498,13564,9
14498,20774,8
14498,22689,8
14498,30358,8
14498,5481,8
14498,8066,8
14498,29011,7
14498,18919,7
14498,11978,7
14498,26894,7
14498,28300,7
14498,8922,7
14498,11497,6
14498,21989,6
14498,32586,6
14498,30551,6
14498,7824,6
14498,7760,6
14498,5751,5
14498,10197,5
14498,20287,5
14498,26625,5
14498,12661,5
14498,31614,5
14498,13583,5
14498,1584,5
14498,32989,4
14498,2104,4
14498,3389,4
14498,22034,4
14498,20849,4
14498,25152,4
14498,3371,4
14498,25167,4
14498,10731,4
14498,25147,4
14498,20279,4
14498,11503,4
14498,10210,4
14498,25149,4
14498,15048,4
14498,2516,4
14498,27403,4
14498,26838,4
14498,11298,4
14498,13597,4
14498,13588,4
14498,11388,4
14498,13550,4
14498,11379,4
14498,25151,3
14498,25150,3
14498,30672,3
14498,11376,3
14498,13575,3
14498,1010,3
14498,13446,3
14498,31831,3
14554,30574,8094
14554,8717,994
14554,11743,437
14554,11557,405
14554,27745,342
14554,30358,222
14554,20939,164
14554,29076,105
14554,26138,102
14554,22743,74
14554,5207,56
14554,8517,55
14554,11590,54
14554,20994,49
14554,8055,38
14554,9221,37
14554,21989,36
14554,27508,36
14554,9886,34
14554,29162,33
14554,22034,32
14554,20774,31
14554,30386,31
14554,22753,29
14554,27744,28
14554,11497,22
14554,12948,22
14554,29083,21
14554,1691,19
14554,1642,19
14554,1659,19
14554,15256,19
14554,27535,18
14554,17213,18
14554,20989,18
14554,26207,18
14554,24960,17
14554,10644,15
14554,1128,13
14554,15169,12
14554,18045,12
14554,10197,12
14554,27509,12
14554,20849,11
14554,11574,11
14554,6750,11
14554,8545,11
14554,5090,10
14554,30521,10
14554,8067,10
14554,8527,10
14554,11978,10
14554,5481,10
14554,8076,10
14554,11464,10
14554,7457,9
14554,10094,9
14554,30381,9
14554,25816,9
14554,20926,8
14554,21001,8
14554,21003,8
14554,30373,8
14554,20828,8
14554,27199,7
14554,25765,7
14554,11505,7
14554,22689,7
14554,2277,7
14554,18367,7
14554,10210,7
14554,10093,7
14554,8533,7
14554,24996,7
14554,8535,7
14554,1540,7
14554,22944,7
14554,134,7
14554,13794,7
14554,11500,7
14554,2104,6
14554,11491,6
14554,2313,6
14554,7921,6
14554,23993,6
14554,11477,6
14554,28500,6
14554,33114,5
14554,25234,5
14554,20824,5
14554,25151,5
14554,2106,5
14554,18682,5
14554,20279,5
14554,923,5
14554,25149,5
14554,20957,5
14554,9638,5
14554,20205,5
14554,29161,5
14570,30574,1430
14570,7457,931
14570,11743,359
14570,11557,240
14570,33114,217
14570,14487,147
14570,6857,132
14570,6888,110
14570,22743,99
14570,5207,96
14570,32989,93
14570,14467,66
14570,6828,61
14570,7404,58
14570,27199,48
14570,17213,44
14570,22753,40
14570,6953,38
14570,8717,34
14570,17124,34
14570,18367,34
14570,6905,33
14570,509,31
14570,16799,30
14570,9221,27
14570,6920,27
14570,6914,26
14570,2277,26
14570,6960,25
14570,6969,25
14570,11590,23
14570,7423,23
14570,6977,22
14570,6895,21
14570,29452,20
14570,18045,20
14570,6838,20
14570,2313,20
14570,6829,19
14570,6909,19
14570,11221,19
14570,26138,17
14570,24960,16
14570,15169,16
14570,1962,16
14570,22689,15
14570,17129,15
14570,6948,15
14570,18630,15
14570,22034,13
14570,3392,13
14570,21989,13
14570,16805,13
14570,30521,12
14570,2312,12
14570,6847,12
14570,14552,12
14570,20849,11
14570,33124,11
14570,7852,11
14570,25438,11
14570,10093,11
14570,17090,11
14570,31859,11
14570,2104,10
14570,3389,10
14570,33012,10
14570,33150,10
14570,371,10
14570,32586,9
14570,6840,9
14570,10210,9
14570,6973,9
14570,6949,9
14570,7478,9
14570,3379,9
14570,11643,9
14570,22333,9
14570,7417,9
14570,22246,9
14570,11505,8
14570,25151,8
14570,10197,8
14570,25770,8
14570,11503,8
14570,6597,8
14570,6843,8
14570,17217,8
14570,30635,8
14570,6750,8
14570,20774,7
14570,11497,7
14570,19974,7
14570,3371,7
14570,4949,7
14570,25822,7
14570,31557,7
14570,14752,7
14570,33113,7
14570,18107,7
14572,30574,654
14572,28384,300
14572,21689,298
14572,5870,298
14572,23471,181
14572,11557,177
14572,28341,154
14572,21773,142
14572,20120,127
14572,27095,120
14572,25647,117
14572,19682,80
14572,24526,47
14572,33244,40
14572,8717,35
14572,27111,34
14572,23334,32
14572,22743,31
14572,33095,31
14572,15626,29
14572,25674,26
14572,14134,22
14572,3389,18
14572,28335,18
14572,30755,16
14572,5880,16
14572,23180,16
14572,3392,15
14572,18045,15
14572,27089,15
14572,32586,14
14572,9406,14
14572,3371,13
14572,23343,12
14572,30279,12
14572,3358,11
14572,15624,11
14572,28400,11
14572,10169,11
14572,30521,10
14572,10891,10
14572,25652,10
14572,13922,10
14572,23504,9
14572,25670,9
14572,19786,9
14572,22753,8
14572,1642,8
14572,18130,8
14572,30756,7
14572,5874,7
14572,20122,7
14572,11497,6
14572,20849,6
14572,25151,6
14572,30573,6
14572,27077,6
14572,20731,6
14572,25685,6
14572,30241,6
14572,23510,6
14572,32582,6
14572,14128,6
14572,30278,6
14572,28465,6
14572,25655,6
14572,24960,5
14572,11505,5
14572,17213,5
14572,10197,5
14572,3377,5
14572,21739,5
14572,20104,5
14572,15642,5
14572,25704,5
14572,13744,5
14572,18139,5
